"","Sample_ID","Sample_date","Sample_site","Dretrocurva","Veliger","Mesocyclops","Soregonensis","DOY","Y","Chl_a_ugL_L","Secchi_depth_m","AvgTemp"
"212","19970617-8-994",1997-06-17,"8-994",33.5851819228823,5.9146060629528,0.474670553663757,0,168,1997,0.84906,3,16.3
"213","19970620-14-972",1997-06-20,"14-972",21.5148890373255,12.8099604036799,1.55843901181579,0,171,1997,2.49378,2.6,19
"214","19970620-16-970",1997-06-20,"16-970",233.433194417595,19.7985384498368,8.05818922586018,0,171,1997,1.27626,3.7,18.5
"215","19970624-27-918",1997-06-24,"27-918",289.155953545994,24.3013261673204,15.3063190522864,0,175,1997,0.75294,NA,19.1
"216","19970624-29-905",1997-06-24,"29-905",138.034534503395,52.1487866533271,7.28238429440493,0,175,1997,4.4856,1.8,20.2
"217","19970624-36-873",1997-06-24,"36-873",99.4206791981623,48.4508194946784,0,0,175,1997,6.8886,1.1,22.15
"218","19970624-37-890",1997-06-24,"37-890",156.102708439836,23.7609134482807,1.64669727164219,0,175,1997,2.01852,1.1,22.25
"219","19970711-14-972",1997-07-11,"14-972",44.0163847379699,50.4198798928611,5.53317338843795,0,192,1997,1.00926,2.74,21.5
"220","19970711-16-970",1997-07-11,"16-970",485.785649464428,16.4519596210062,68.7340003097255,0,192,1997,2.0559,2.9,20.3
"221","19970711-27-918",1997-07-11,"27-918",58.935855814284,135.301260832782,0.580766165314852,0,192,1997,4.85406,2.7,20.95
"222","19970711-29-905",1997-07-11,"29-905",27.940435894828,69.5691971969269,0.361855316593495,0,192,1997,5.91138,2.1,20.6
"223","19970711-36-873",1997-07-11,"36-873",39.0797494426654,190.863168041853,0.247269485980525,0,192,1997,5.39874,0.6,21.95
"224","19970711-37-890",1997-07-11,"37-890",8.81245080817395,100.291041336426,0.200444971078618,0,192,1997,7.03278,0.5,22.65
"225","19970711-8-994",1997-07-11,"8-994",270.751516724994,4.51157201450076,26.6863981773224,0,192,1997,1.79958,4.3,19.3
"226","19970721-14-972",1997-07-21,"14-972",391.561337333429,26.3307241417731,28.1856011859167,0,202,1997,NA,2.4,23.4
"227","19970721-8-994",1997-07-21,"8-994",712.84240813321,1.53453803971481,59.5448012195602,0,202,1997,2.66733,3.7,21
"228","19970723-16-970",1997-07-23,"16-970",362.23553605407,2.28012866504291,31.2641125959005,0,204,1997,2.36028,1.1,23
"229","19970724-27-918",1997-07-24,"27-918",141.446666871232,32.9726332801076,19.4947166321942,0,205,1997,2.12532,2.4,22.05
"230","19970724-29-905",1997-07-24,"29-905",79.9086651040844,51.9426649669503,15.2046813979041,0,205,1997,0.79032,2.1,22.35
"231","19970731-36-873",1997-07-31,"36-873",7.94167140991322,23.4040921648237,6.14749378176291,0,212,1997,2.05056,0.6,24.3
"232","19970731-37-890",1997-07-31,"37-890",5.92836482719171,28.6501271360435,28.1384608036552,0,212,1997,1.80492,0.6,23.85
"233","19970819-16-970",1997-08-19,"16-970",11.3037306024578,11.3736705330437,19.4393642558372,0,231,1997,NA,1.7,22.75
"234","19970819-8-994",1997-08-19,"8-994",49.6272972077701,1.13580702879787,14.4498596926531,0,231,1997,4.4856,1.2,22.7
"235","19970825-14-972",1997-08-25,"14-972",11.6157146986065,51.181871313223,9.51225703480469,0,237,1997,0.8277,3.4,21.25
"236","19970826-27-918",1997-08-26,"27-918",0.105123340018801,9.60725053540733,0.237351901882744,0,238,1997,NA,1.4,19.95
"237","19970826-29-905",1997-08-26,"29-905",0.0311178462832166,10.813837774484,0.0222199994293171,0,238,1997,NA,1.5,19.8
"238","19970826-36-873",1997-08-26,"36-873",0.277482061637714,9.57274667413758,3.21365977034073,0,238,1997,1.50054,0.6,20.4
"239","19970826-37-890",1997-08-26,"37-890",15.5324159221581,24.5453913664876,8.99121919259188,0,238,1997,NA,0.9,21.3
"240","19970922-14-972",1997-09-22,"14-972",7.81129275095235,1.64142610603333,2.68179894398065,0.0922317669194972,265,1997,NA,2.3,19.55
"241","19970922-8-994",1997-09-22,"8-994",0,3.19339416672277,5.84555578150678,7.33344975043957,265,1997,15.7263,2.1,20.2
"242","19970924-16-970",1997-09-24,"16-970",0.639223368052725,8.13823360169013,3.25211384681328,0,267,1997,NA,1.2,19.2
"243","19971006-27-918",1997-10-06,"27-918",0.0458879525329452,0.0718757357049126,0.0210290459319405,0,279,1997,2.2161,2.4,16.75
"244","19971006-29-905",1997-10-06,"29-905",0.142912481153091,0.172060077703023,0,0,279,1997,4.01034,1.8,17.05
"245","19971006-36-873",1997-10-06,"36-873",8.3120102697501,0.458030299440917,1.77120246284299,0,279,1997,2.25882,2.5,18
"246","19971007-37-890",1997-10-07,"37-890",5.17772147203512,0.454079677248943,0.910399010034588,0,280,1997,8.3037,0.6,17.5
"247","19980610-14-972",1998-06-10,"14-972",187.971553564338,1.61558758406594,21.4772542389409,0,161,1998,NA,1.2,18.4
"248","19980610-16-970",1998-06-10,"16-970",53.9228948994573,0.560228173229215,13.5015868775573,3.3125664686025,161,1998,NA,1.8,18.35
"249","19980610-27-918",1998-06-10,"27-918",0.727414503252665,13.4758347659415,0.247505716703947,0,161,1998,NA,1.8,16.7
"250","19980610-29-905",1998-06-10,"29-905",0.310839163342164,19.6166833289631,0.0434681700434598,0,161,1998,NA,1.2,16.7
"251","19980610-3-996",1998-06-10,"3-996",30.7209214643354,0.390158906356061,8.12788652232258,0.880035437135469,161,1998,NA,1.2,18.35
"252","19980610-36-873",1998-06-10,"36-873",65.9871245528248,13.8287085575354,0,0,161,1998,NA,0.9,17.9
"253","19980610-37-890",1998-06-10,"37-890",77.4578071680242,39.0852522189583,0,0,161,1998,0.4272,0.9,17.6
"254","19980610-8-994",1998-06-10,"8-994",182.587647106962,0.964259629859322,0.921522369970158,0,161,1998,NA,2.1,17.6
"255","19980615-14-972",1998-06-15,"14-972",19.1681166193207,0.84967939606431,2.61416571038049,0,166,1998,2.5365,2.3,20.05
"256","19980615-3-996",1998-06-15,"3-996",77.671738738749,3.86496764996762,11.2821886530821,9.35836652632302,166,1998,8.91246,1.5,19.75
"257","19980615-8-994",1998-06-15,"8-994",85.7565803442773,21.2947600193757,9.29962288769074,1.08280411175428,166,1998,10.09794,3,19.15
"258","19980618-27-918",1998-06-18,"27-918",39.0210336827529,0.2010282482802,0,0,169,1998,NA,3.4,18.65
"259","19980618-29-905",1998-06-18,"29-905",18.8076332002118,10.9244493779697,0,0,169,1998,NA,2.9,19.1
"260","19980618-36-873",1998-06-18,"36-873",177.98417029915,49.0736366522544,6.38714440559336,0,169,1998,0,2.6,20.85
"261","19980618-37-890",1998-06-18,"37-890",58.2354837511408,59.5348394815398,0,0,169,1998,NA,2,21.35
"262","19980619-16-970",1998-06-19,"16-970",60.1813555101621,7.57183390380112,6.63617354006357,0,170,1998,2.86402,2.7,20.4
"263","19980706-14-972",1998-07-06,"14-972",128.922424313493,18.4667162859797,55.9053346656527,0,187,1998,NA,2.1,23.65
"264","19980706-16-970",1998-07-06,"16-970",288.787274863436,1.94653825280187,66.8970490648936,0,187,1998,NA,2.1,23
"265","19980706-27-918",1998-07-06,"27-918",117.104892336031,26.2336002661936,3.94786788771108,0,187,1998,NA,3,23.6
"266","19980706-29-905",1998-07-06,"29-905",4.27892390701046,35.1097048722867,0.106565703024876,0,187,1998,NA,3.2,23.15
"267","19980706-3-996",1998-07-06,"3-996",77.2146186886075,4.9169264543823,47.4595728694047,0,187,1998,NA,1.1,23.05
"268","19980706-36-873",1998-07-06,"36-873",501.782894032809,46.066955208306,8.87682302210938,0,187,1998,NA,1.8,24.4
"269","19980706-37-890",1998-07-06,"37-890",170.708251932296,69.1978900154774,1.34577308429425,0,187,1998,NA,0.9,24.1
"270","19980706-8-994",1998-07-06,"8-994",11.5754242950869,8.16746086139337,1.29861438716157,0,187,1998,NA,4,20.25
"271","19980720-14-972",1998-07-20,"14-972",0.707413566653566,22.9849169960987,6.8374141306388,2.63993819309134,201,1998,18.59922,1.8,23.9
"272","19980720-3-996",1998-07-20,"3-996",25.6916467594247,76.826317097519,0.841747117341438,0,201,1998,10.39698,2.1,23
"273","19980720-8-994",1998-07-20,"8-994",1.28851899952943,27.064402032443,1.13159709208086,6.42433870870433,201,1998,13.79322,2.4,20.4
"274","19980728-27-918",1998-07-28,"27-918",0.623842102221171,36.5564444925764,0,0,209,1998,14.9253,2.4,24.3
"275","19980728-29-905",1998-07-28,"29-905",0.209025391509155,32.1081591788103,0,0,209,1998,17.10402,2.4,24.2
"276","19980730-36-873",1998-07-30,"36-873",0.872221755029945,40.9227702624795,0.607493810340288,0,211,1998,14.30052,2.1,24.55
"277","19980730-37-890",1998-07-30,"37-890",5.9427820527833,42.6994682007681,1.96558252737074,0,211,1998,11.5878,1.5,24.5
"278","19980813-14-972",1998-08-13,"14-972",0.38813943626715,1.79739872244373,0.0801381251160236,0,225,1998,4.92882,2.1,24.55
"279","19980813-16-970",1998-08-13,"16-970",0.783606382146406,3.13039777497377,0.440236184847642,1.683113953185,225,1998,12.27666,2.6,24.75
"280","19980813-27-918",1998-08-13,"27-918",0,5.82637300158384,0,0,225,1998,7.91922,2.4,24.25
"281","19980813-29-905",1998-08-13,"29-905",0,17.7844998663259,0,0,225,1998,14.29518,2.4,24.55
"282","19980813-3-996",1998-08-13,"3-996",0.184337616059552,17.1585742117841,2.03626458302589,0,225,1998,15.5661,1.7,24.65
"283","19980813-36-873",1998-08-13,"36-873",0.281839099594098,9.26922977524702,0.293498061869606,0,225,1998,17.44578,1.7,24.85
"284","19980813-37-890",1998-08-13,"37-890",0.10125504262505,11.9768638275022,0,0,225,1998,43.29138,0.9,25.4
"285","19980813-8-994",1998-08-13,"8-994",0,13.936770315667,0.742897806198284,14.9015818564467,225,1998,8.6241,3.3,24.05
"286","19980817-14-972",1998-08-17,"14-972",0.877749563368401,3.03086857742452,2.49205843031047,0,229,1998,0.51264,2.4,25.8
"287","19980817-16-970",1998-08-17,"16-970",0,11.5650806686531,0,1.73133271516255,229,1998,0,2.3,25.25
"288","19980817-3-996",1998-08-17,"3-996",0.592685203487674,10.5637364268103,0.254918905355239,0,229,1998,NA,2.3,25.4
"289","19980817-8-994",1998-08-17,"8-994",0.136481811387862,13.35616441974,4.6640449924878,3.51599917977539,229,1998,NA,2.9,24.9
"290","19980820-27-918",1998-08-20,"27-918",0.191538407734527,17.814944670815,0,0,232,1998,10.96302,2.4,23.7
"291","19980820-29-905",1998-08-20,"29-905",0.0774753934908539,2.30738624986271,0,0,232,1998,8.91246,1.7,23.65
"292","19980820-36-873",1998-08-20,"36-873",1.53798691152617,3.23350214613362,0,0,232,1998,17.02926,0.5,24.3
"293","19980820-37-890",1998-08-20,"37-890",1.29729422397222,2.82070438965567,3.70875286303175,0,232,1998,10.19406,0.5,24.25
"294","19980921-14-972",1998-09-21,"14-972",71.8905963029963,11.8046182851995,12.7487663403864,5.41201237595101,264,1998,NA,1.2,22.65
"295","19980921-16-970",1998-09-21,"16-970",20.4378606704765,0.709858735952462,2.85868833532418,0,264,1998,NA,1.5,22.8
"296","19980921-3-996",1998-09-21,"3-996",0,1.51214129808055,1.92722597385224,14.1649887491664,264,1998,NA,1.5,22.25
"297","19980921-8-994",1998-09-21,"8-994",0.344760756544207,8.0403947421857,3.37398023710749,23.8982010799967,264,1998,NA,1.5,22.3
"298","19980928-27-918",1998-09-28,"27-918",0.0162311679462436,0.523463199361048,0,0,271,1998,NA,2.9,20.9
"299","19980929-36-873",1998-09-29,"36-873",12.0284983935143,1.71087986868542,1.95314186121424,0.961402254930689,272,1998,NA,0.6,21
"300","19980929-37-890",1998-09-29,"37-890",8.31676672922921,1.07133489068978,2.77554175994427,2.87695685195266,272,1998,NA,0.6,21
"301","19990517-14-972",1999-05-17,"14-972",8.17798686795272,5.31049622540194,0,0.735393327314347,137,1999,1.19616,1.7,14.55
"302","19990517-16-970",1999-05-17,"16-970",8.65236817259293,4.29311694853546,0.647323087444285,0.781796413009658,137,1999,0,1.5,14.35
"303","19990517-3-996",1999-05-17,"3-996",6.23117129621005,19.8149171900712,0,0.900517920789973,137,1999,1.94376,0.6,14.3
"304","19990517-8-994",1999-05-17,"8-994",0.41414972964724,6.43829233100276,0,0,137,1999,3.2574,NA,12.55
"305","19990527-27-918",1999-05-27,"27-918",42.0138116735813,4.02720575513425,0.16111780718019,0,147,1999,NA,0.6,15.35
"306","19990527-29-905",1999-05-27,"29-905",3.74752771037995,1.14019729093747,0,0.0998053486147123,147,1999,2.00784,0.9,15.45
"307","19990527-36-873",1999-05-27,"36-873",21.345864127197,3.65391139604447,0,0,147,1999,3.05448,0.6,16.8
"308","19990527-37-890",1999-05-27,"37-890",69.9675213472193,2.82675441103107,0,0,147,1999,NA,0.6,16.2
"309","19990609-14-972",1999-06-09,"14-972",818.604471589229,0,13.5030295202672,0,160,1999,4.44288,2.4,21
"310","19990609-16-970",1999-06-09,"16-970",234.892512966689,0,6.38089087683811,0,160,1999,2.41368,3.4,19.5
"311","19990609-27-918",1999-06-09,"27-918",77.6755849742882,116.461738076863,0,0,160,1999,0,2.4,19.85
"312","19990609-29-905",1999-06-09,"29-905",4.49359934926547,42.7233591547023,0,0,160,1999,2.0292,1.8,19.5
"313","19990609-3-996",1999-06-09,"3-996",304.770080589561,5.15535813342391,4.74138120634079,0,160,1999,4.84872,3.7,19.2
"314","19990609-36-873",1999-06-09,"36-873",72.2150016689551,9.08228732599834,5.52201315992246,0,160,1999,3.471,1.5,20.5
"315","19990609-37-890",1999-06-09,"37-890",38.7504484704163,4.81949296784019,3.16923154260699,0,160,1999,6.79782,1.5,20.1
"316","19990609-8-994",1999-06-09,"8-994",135.378168927065,3.10664029186013,4.00073109328316,0,160,1999,2.33892,4.6,18.3
"317","19990712-3-996",1999-07-12,"3-996",99.5884413160916,6.31190408504916,42.2571903460947,2.83284891439421,193,1999,7.22502,1.4,23.9
"318","19990712-8-994",1999-07-12,"8-994",127.399264836716,0.413357544031286,29.7605092277697,12.5708181456395,193,1999,4.82202,5,20.9
"319","19990713-14-972",1999-07-13,"14-972",80.1256451820405,44.0889197735592,14.7189446334599,0,194,1999,3.93291,1.2,23.15
"320","19990713-16-970",1999-07-13,"16-970",97.1171069431492,54.5947524702731,3.60761932857087,0,194,1999,4.99023,1.4,22.95
"321","19990713-27-918",1999-07-13,"27-918",138.621802731317,63.0956980099404,12.8094901773391,0,194,1999,0,1.8,22.9
"322","19990713-29-905",1999-07-13,"29-905",114.468725593015,169.717582134822,12.2141981640058,0,194,1999,4.39215,1.1,23.55
"323","19990713-36-873",1999-07-13,"36-873",13.1948511504432,75.9139788286966,1.46065816830706,0,194,1999,9.70011,0.9,24.15
"324","19990713-37-890",1999-07-13,"37-890",8.83944211521536,51.9298316589351,2.02770419961028,0,194,1999,NA,0.9,24.35
"325","19990719-3-996",1999-07-19,"3-996",49.3929789646421,1.53047841527112,7.19445283855711,21.0271915036054,200,1999,2.9103,5.9,25.35
"326","19990719-8-994",1999-07-19,"8-994",85.0398793261726,2.08557669943058,38.7021812307628,29.4422089250849,200,1999,4.539,4.9,22.05
"327","19990721-16-970",1999-07-21,"16-970",3.72047476735577,9.63953895485366,0,0,202,1999,3.01443,2,24.7
"328","19990722-27-918",1999-07-22,"27-918",2.66107796660879,42.0262970606048,0.16139877336284,0.246404493180387,203,1999,NA,2.7,24.4
"329","19990722-29-905",1999-07-22,"29-905",0.497241286174399,14.6683783208033,0,0.058510636279083,203,1999,3.20133,2.7,24.8
"330","19990722-36-873",1999-07-22,"36-873",0.319580299729243,140.45288113211,0.156339281848868,0,203,1999,8.71221,1.5,26.8
"331","19990722-37-890",1999-07-22,"37-890",0.771150984582343,131.844669394154,0.162526820878444,0,203,1999,NA,1.2,26.75
"332","19990728-14-972",1999-07-28,"14-972",6.78450714780631,78.271288131912,5.29584686484093,0,209,1999,9.2382,1.6,26.55
"333","19990811-14-972",1999-08-11,"14-972",11.9213050024739,12.1878210747417,5.09775855571258,5.30303013048003,223,1999,5.54292,1.8,24.2
"334","19990811-16-970",1999-08-11,"16-970",2.81123574817519,26.265792035442,9.16666108167331,4.57016091644879,223,1999,2.59524,2.1,24.1
"335","19990811-3-996",1999-08-11,"3-996",1.48083327973809,1.02322666350129,5.31391630633154,2.38390703128897,223,1999,14.62626,1.4,24.25
"336","19990811-8-994",1999-08-11,"8-994",7.54003311677115,2.20287250831488,9.94690484885987,15.0188881969481,223,1999,9.64404,1.8,22.95
"337","19990812-27-918",1999-08-12,"27-918",0,13.0826399882814,0,0,224,1999,NA,1.4,23.45
"338","19990812-29-905",1999-08-12,"29-905",0,126.910447049409,0,0,224,1999,7.12623,1.2,23.45
"339","19990812-36-873",1999-08-12,"36-873",0.244281854184545,36.1670560555651,5.61643669283421,0,224,1999,5.82327,1.2,23.6
"340","19990812-37-890",1999-08-12,"37-890",1.59181886903374,38.235572822894,8.34786721876378,0,224,1999,NA,0.9,23.85
"341","19990824-3-996",1999-08-24,"3-996",10.7996560695671,126.762406778633,14.3721043387315,1.37967477595085,236,1999,10.53048,1.2,22.7
"342","19990824-8-994",1999-08-24,"8-994",17.3615400907952,4.65530513265754,19.2423951868047,17.4585530562593,236,1999,11.73732,1.7,22.6
"343","19990825-27-918",1999-08-25,"27-918",0.0279446287161054,30.9675212781095,0.0632632405860065,0.502560056987859,237,1999,NA,1.5,22.05
"344","19990825-29-905",1999-08-25,"29-905",0.10410843187476,37.8499465937342,0,0.220756808676178,237,1999,9.84696,0.9,22.05
"345","19990825-36-873",1999-08-25,"36-873",11.1495620156421,4.27190589641819,26.6133488103824,0,237,1999,0,0.8,23.35
"346","19990825-37-890",1999-08-25,"37-890",6.59570234204414,48.7907450387915,42.98248727476,0,237,1999,NA,0.9,22.7
"347","19990826-14-972",1999-08-26,"14-972",17.1415695290364,63.062419149796,9.31558176527904,3.34736477962612,238,1999,2.27484,2.1,22.05
"348","19990826-16-970",1999-08-26,"16-970",4.57207190389879,30.4185223791023,18.6547228733925,0,238,1999,5.16378,1.4,22.2
"349","19990927-14-972",1999-09-27,"14-972",7.59112498564629,3.73759265130928,3.82931812496858,9.11828519442896,270,1999,2.8035,1.4,19.2
"350","19990927-16-970",1999-09-27,"16-970",11.2782772869968,6.89226491270345,2.13136487940681,6.67634951968418,270,1999,NA,1.2,19.2
"351","19990927-27-918",1999-09-27,"27-918",0,0.597032651904657,0,0.354350323702049,270,1999,NA,1.5,18.8
"352","19990927-3-996",1999-09-27,"3-996",27.2905204412838,4.25818591345593,3.33565638080532,16.6293654648801,270,1999,7.4493,1.1,18.8
"353","19990927-8-994",1999-09-27,"8-994",13.3218623043688,32.2757219700728,4.48006668884638,16.3293533820004,270,1999,5.02494,1.5,19.5
"354","19990928-29-905",1999-09-28,"29-905",0,0.0716693023859306,0.269253423159394,0,271,1999,1.57797,1.5,18.75
"355","19990928-36-873",1999-09-28,"36-873",15.659485872343,2.32875093736144,10.6742540762508,7.00067332109029,271,1999,4.69653,0.6,19.9
"356","19990928-37-890",1999-09-28,"37-890",12.2426222991604,0,19.7156371655983,3.04777981229602,271,1999,NA,0.6,19.5
"357","20000502-3-996",2000-05-02,"3-996",0,0.749717114174391,0,0.560444014510878,123,2000,4.60308,1.2,12.2
"358","20000502-8-994",2000-05-02,"8-994",0.00852893203885533,0.167976157376799,0.0758335337070195,0.120222936648985,123,2000,0.91314,1.8,10.65
"359","20000503-14-972",2000-05-03,"14-972",0.0887694262146183,0.0615709707292978,0,0.787766123863339,124,2000,0,2.9,12
"360","20000503-16-970",2000-05-03,"16-970",0,0.16568748223254,0,0.64320938245687,124,2000,0,2.5,10.8
"361","20000503-27-918",2000-05-03,"27-918",0.0184715670264201,0.044770642398856,0,0,124,2000,0.11214,1.7,11.4
"362","20000503-29-905",2000-05-03,"29-905",0,0.01462023623856,0,0,124,2000,0,1.5,11.9
"363","20000503-36-873",2000-05-03,"36-873",0.132750334817488,5.98266392945631,0,0,124,2000,0,0.9,13.2
"364","20000503-37-890",2000-05-03,"37-890",0.00572982094459298,0.21905796929783,0,0,124,2000,0,1.2,12.85
"365","20000516-14-972",2000-05-16,"14-972",10.8840838866441,51.428946302442,0.315707035726454,8.45526006819722,137,2000,0.38982,1.5,16.55
"366","20000516-16-970",2000-05-16,"16-970",6.15812305900415,12.6770348396761,0.236633184563756,0.545320473579588,137,2000,0,1.4,16.45
"367","20000516-27-918",2000-05-16,"27-918",0.660985234534743,3.24370850524551,0.0292728259578935,0,137,2000,5.481304615,1.7,16.25
"368","20000516-29-905",2000-05-16,"29-905",0.205813123384275,7.66184888936604,0,0,137,2000,2.65398,1.4,16.4
"369","20000516-3-996",2000-05-16,"3-996",5.41486458948336,3.5063631584207,0.342333973699104,2.54481794500957,137,2000,0.92649,2.3,15.65
"370","20000516-36-873",2000-05-16,"36-873",3.1445929411612,6.03600140705626,0.066610229312238,0.245416514991271,137,2000,1.34212,0.8,16.25
"371","20000516-37-890",2000-05-16,"37-890",15.1591383103923,41.9331092023625,0.237817938363664,0.353323430042342,137,2000,2.80172,0.6,16.3
"372","20000516-8-994",2000-05-16,"8-994",0.343666994624693,2.73686205469136,0,0,137,2000,0.04272,3.7,14.65
"373","20000607-14-972",2000-06-07,"14-972",117.211146382781,6.12511603473544,22.092207221326,0,159,2000,0.06408,0.9,17.45
